data,Feedback,population,question,subject
Hard,nofb,1,SCForcedChoice_yellow,353
Hard,nofb,1,SCForcedChoice_green,353
Easy,nofb,1,SCForcedChoice_blue,353
Easy,nofb,1,SCForcedChoice_purple,353
posttest:Post-Test:;,nofb,1,TypeResp,354
1,nofb,1,BlockVaryQ,354
1,nofb,1,ItemVaryQ,354
61,nofb,1,FreqPredict_1,354
25,nofb,1,FreqPredict_2,354
63,nofb,1,FreqPredict_3,354
29,nofb,1,FreqPredict_4,354
62,nofb,1,FreqPredict_5,354
Easy,nofb,1,SCForcedChoice_red,354
Easy,nofb,1,SCForcedChoice_orange,354
Hard,nofb,1,SCForcedChoice_yellow,354
Neutral,nofb,1,SCForcedChoice_green,354
Easy,nofb,1,SCForcedChoice_blue,354
Hard,nofb,1,SCForcedChoice_purple,354
posttest:Post-Test:;,nofb,1,TypeResp,355
1,nofb,1,BlockVaryQ,355
1,nofb,1,ItemVaryQ,355
24,nofb,1,FreqPredict_1,355
13,nofb,1,FreqPredict_2,355
16,nofb,1,FreqPredict_3,355
15,nofb,1,FreqPredict_4,355
47,nofb,1,FreqPredict_5,355
Easy,nofb,1,SCForcedChoice_red,355
Hard,nofb,1,SCForcedChoice_orange,355
Hard,nofb,1,SCForcedChoice_yellow,355
Hard,nofb,1,SCForcedChoice_green,355
Hard,nofb,1,SCForcedChoice_blue,355
Hard,nofb,1,SCForcedChoice_purple,355
posttest:Post-Test:;,nofb,1,TypeResp,356
0,nofb,1,BlockVaryQ,356
0,nofb,1,ItemVaryQ,356
66,nofb,1,FreqPredict_1,356
86,nofb,1,FreqPredict_2,356
100,nofb,1,FreqPredict_3,356
90,nofb,1,FreqPredict_4,356
90,nofb,1,FreqPredict_5,356
Hard,nofb,1,SCForcedChoice_red,356
Hard,nofb,1,SCForcedChoice_orange,356
Hard,nofb,1,SCForcedChoice_yellow,356
Easy,nofb,1,SCForcedChoice_green,356
Neutral,nofb,1,SCForcedChoice_blue,356
Easy,nofb,1,SCForcedChoice_purple,356
posttest:Post-Test:;,nofb,1,TypeResp,357
0,nofb,1,BlockVaryQ,357
0,nofb,1,ItemVaryQ,357
40,nofb,1,FreqPredict_1,357
60,nofb,1,FreqPredict_2,357
50,nofb,1,FreqPredict_3,357
25,nofb,1,FreqPredict_4,357
50,nofb,1,FreqPredict_5,357
Easy,nofb,1,SCForcedChoice_red,357
Hard,nofb,1,SCForcedChoice_orange,357
Hard,nofb,1,SCForcedChoice_yellow,357
Easy,nofb,1,SCForcedChoice_green,357
Neutral,nofb,1,SCForcedChoice_blue,357
Hard,nofb,1,SCForcedChoice_purple,357
posttest:Post-Test:;,nofb,1,TypeResp,358
1,nofb,1,BlockVaryQ,358
1,nofb,1,ItemVaryQ,358
70,nofb,1,FreqPredict_1,358
82,nofb,1,FreqPredict_2,358
72,nofb,1,FreqPredict_3,358
81,nofb,1,FreqPredict_4,358
81,nofb,1,FreqPredict_5,358
Easy,nofb,1,SCForcedChoice_red,358
Easy,nofb,1,SCForcedChoice_orange,358
Neutral,nofb,1,SCForcedChoice_yellow,358
Easy,nofb,1,SCForcedChoice_green,358
Easy,nofb,1,SCForcedChoice_blue,358
Neutral,nofb,1,SCForcedChoice_purple,358
posttest:Post-Test:;,nofb,1,TypeResp,359
0,nofb,1,BlockVaryQ,359
0,nofb,1,ItemVaryQ,359
65,nofb,1,FreqPredict_1,359
42,nofb,1,FreqPredict_2,359
90,nofb,1,FreqPredict_3,359
79,nofb,1,FreqPredict_4,359
65,nofb,1,FreqPredict_5,359
Easy,nofb,1,SCForcedChoice_red,359
Hard,nofb,1,SCForcedChoice_orange,359
Hard,nofb,1,SCForcedChoice_yellow,359
Neutral,nofb,1,SCForcedChoice_green,359
Easy,nofb,1,SCForcedChoice_blue,359
Hard,nofb,1,SCForcedChoice_purple,359
posttest:Post-Test:;,nofb,1,TypeResp,360
0,nofb,1,BlockVaryQ,360
1,nofb,1,ItemVaryQ,360
35,nofb,1,FreqPredict_1,360
76,nofb,1,FreqPredict_2,360
17,nofb,1,FreqPredict_3,360
44,nofb,1,FreqPredict_4,360
60,nofb,1,FreqPredict_5,360
Neutral,nofb,1,SCForcedChoice_red,360
Hard,nofb,1,SCForcedChoice_orange,360
Hard,nofb,1,SCForcedChoice_yellow,360
Neutral,nofb,1,SCForcedChoice_green,360
Easy,nofb,1,SCForcedChoice_blue,360
Easy,nofb,1,SCForcedChoice_purple,360
posttest:Post-Test:;,nofb,1,TypeResp,361
1,nofb,1,BlockVaryQ,361
1,nofb,1,ItemVaryQ,361
61,nofb,1,FreqPredict_1,361
59,nofb,1,FreqPredict_2,361
58,nofb,1,FreqPredict_3,361
65,nofb,1,FreqPredict_4,361
53,nofb,1,FreqPredict_5,361
Easy,nofb,1,SCForcedChoice_red,361
Easy,nofb,1,SCForcedChoice_orange,361
Hard,nofb,1,SCForcedChoice_yellow,361
Neutral,nofb,1,SCForcedChoice_green,361
Easy,nofb,1,SCForcedChoice_blue,361
Easy,nofb,1,SCForcedChoice_purple,361
posttest:Post-Test:;,nofb,1,TypeResp,362
1,nofb,1,BlockVaryQ,362
1,nofb,1,ItemVaryQ,362
59,nofb,1,FreqPredict_1,362
25,nofb,1,FreqPredict_2,362
63,nofb,1,FreqPredict_3,362
65,nofb,1,FreqPredict_4,362
26,nofb,1,FreqPredict_5,362
Hard,nofb,1,SCForcedChoice_red,362
Easy,nofb,1,SCForcedChoice_orange,362
Easy,nofb,1,SCForcedChoice_yellow,362
Easy,nofb,1,SCForcedChoice_green,362
Easy,nofb,1,SCForcedChoice_blue,362
Hard,nofb,1,SCForcedChoice_purple,362
posttest:Post-Test:;,nofb,1,TypeResp,363
0,nofb,1,BlockVaryQ,363
1,nofb,1,ItemVaryQ,363
25,nofb,1,FreqPredict_1,363
30,nofb,1,FreqPredict_2,363
30,nofb,1,FreqPredict_3,363
75,nofb,1,FreqPredict_4,363
20,nofb,1,FreqPredict_5,363
Easy,nofb,1,SCForcedChoice_red,363
Hard,nofb,1,SCForcedChoice_orange,363
Hard,nofb,1,SCForcedChoice_yellow,363
Hard,nofb,1,SCForcedChoice_green,363
Easy,nofb,1,SCForcedChoice_blue,363
Easy,nofb,1,SCForcedChoice_purple,363
posttest:Post-Test:;,nofb,1,TypeResp,364
1,nofb,1,BlockVaryQ,364
1,nofb,1,ItemVaryQ,364
0,nofb,1,FreqPredict_1,364
0,nofb,1,FreqPredict_2,364
84,nofb,1,FreqPredict_3,364
5,nofb,1,FreqPredict_4,364
5,nofb,1,FreqPredict_5,364
Easy,nofb,1,SCForcedChoice_red,364
Neutral,nofb,1,SCForcedChoice_orange,364
Neutral,nofb,1,SCForcedChoice_yellow,364
Hard,nofb,1,SCForcedChoice_green,364
Easy,nofb,1,SCForcedChoice_blue,364
Hard,nofb,1,SCForcedChoice_purple,364
posttest:Post-Test:;,nofb,1,TypeResp,365
1,nofb,1,BlockVaryQ,365
1,nofb,1,ItemVaryQ,365
90,nofb,1,FreqPredict_1,365
24,nofb,1,FreqPredict_2,365
54,nofb,1,FreqPredict_3,365
23,nofb,1,FreqPredict_4,365
6,nofb,1,FreqPredict_5,365
Easy,nofb,1,SCForcedChoice_red,365
Easy,nofb,1,SCForcedChoice_orange,365
Hard,nofb,1,SCForcedChoice_yellow,365
Easy,nofb,1,SCForcedChoice_green,365
Neutral,nofb,1,SCForcedChoice_blue,365
Easy,nofb,1,SCForcedChoice_purple,365
posttest:Post-Test:;,nofb,1,TypeResp,366
0,nofb,1,BlockVaryQ,366
0,nofb,1,ItemVaryQ,366
30,nofb,1,FreqPredict_1,366
32,nofb,1,FreqPredict_2,366
34,nofb,1,FreqPredict_3,366
25,nofb,1,FreqPredict_4,366
34,nofb,1,FreqPredict_5,366
Easy,nofb,1,SCForcedChoice_red,366
Hard,nofb,1,SCForcedChoice_orange,366
Neutral,nofb,1,SCForcedChoice_yellow,366
Neutral,nofb,1,SCForcedChoice_green,366
Easy,nofb,1,SCForcedChoice_blue,366
Hard,nofb,1,SCForcedChoice_purple,366
posttest:Post-Test:;,nofb,1,TypeResp,367
1,nofb,1,BlockVaryQ,367
1,nofb,1,ItemVaryQ,367
66,nofb,1,FreqPredict_1,367
78,nofb,1,FreqPredict_2,367
64,nofb,1,FreqPredict_3,367
62,nofb,1,FreqPredict_4,367
87,nofb,1,FreqPredict_5,367
Easy,nofb,1,SCForcedChoice_red,367
Hard,nofb,1,SCForcedChoice_orange,367
Hard,nofb,1,SCForcedChoice_yellow,367
Easy,nofb,1,SCForcedChoice_green,367
Easy,nofb,1,SCForcedChoice_blue,367
Easy,nofb,1,SCForcedChoice_purple,367
posttest:Post-Test:;,nofb,1,TypeResp,368
1,nofb,1,BlockVaryQ,368
1,nofb,1,ItemVaryQ,368
37,nofb,1,FreqPredict_1,368
57,nofb,1,FreqPredict_2,368
40,nofb,1,FreqPredict_3,368
74,nofb,1,FreqPredict_4,368
55,nofb,1,FreqPredict_5,368
Neutral,nofb,1,SCForcedChoice_red,368
Easy,nofb,1,SCForcedChoice_orange,368
Hard,nofb,1,SCForcedChoice_yellow,368
Hard,nofb,1,SCForcedChoice_green,368
Easy,nofb,1,SCForcedChoice_blue,368
Easy,nofb,1,SCForcedChoice_purple,368
posttest:Post-Test:;,nofb,1,TypeResp,369
1,nofb,1,BlockVaryQ,369
1,nofb,1,ItemVaryQ,369
68,nofb,1,FreqPredict_1,369
61,nofb,1,FreqPredict_2,369
55,nofb,1,FreqPredict_3,369
70,nofb,1,FreqPredict_4,369
86,nofb,1,FreqPredict_5,369
Easy,nofb,1,SCForcedChoice_red,369
Easy,nofb,1,SCForcedChoice_orange,369
Hard,nofb,1,SCForcedChoice_yellow,369
Neutral,nofb,1,SCForcedChoice_green,369
Neutral,nofb,1,SCForcedChoice_blue,369
Easy,nofb,1,SCForcedChoice_purple,369
posttest:Post-Test:;,nofb,1,TypeResp,370
1,nofb,1,BlockVaryQ,370
1,nofb,1,ItemVaryQ,370
83,nofb,1,FreqPredict_1,370
58,nofb,1,FreqPredict_2,370
0,nofb,1,FreqPredict_3,370
0,nofb,1,FreqPredict_4,370
26,nofb,1,FreqPredict_5,370
Neutral,nofb,1,SCForcedChoice_red,370
Hard,nofb,1,SCForcedChoice_orange,370
Hard,nofb,1,SCForcedChoice_yellow,370
Neutral,nofb,1,SCForcedChoice_green,370
Easy,nofb,1,SCForcedChoice_blue,370
Easy,nofb,1,SCForcedChoice_purple,370
posttest:Post-Test:;,nofb,1,TypeResp,371
1,nofb,1,BlockVaryQ,371
1,nofb,1,ItemVaryQ,371
74,nofb,1,FreqPredict_1,371
64,nofb,1,FreqPredict_2,371
78,nofb,1,FreqPredict_3,371
61,nofb,1,FreqPredict_4,371
76,nofb,1,FreqPredict_5,371
Hard,nofb,1,SCForcedChoice_red,371
Hard,nofb,1,SCForcedChoice_orange,371
Hard,nofb,1,SCForcedChoice_yellow,371
Hard,nofb,1,SCForcedChoice_green,371
Hard,nofb,1,SCForcedChoice_blue,371
Hard,nofb,1,SCForcedChoice_purple,371
posttest:Post-Test:;,nofb,1,TypeResp,372
1,nofb,1,BlockVaryQ,372
1,nofb,1,ItemVaryQ,372
4,nofb,1,FreqPredict_1,372
1,nofb,1,FreqPredict_2,372
3,nofb,1,FreqPredict_3,372
91,nofb,1,FreqPredict_4,372
4,nofb,1,FreqPredict_5,372
Hard,nofb,1,SCForcedChoice_red,372
Easy,nofb,1,SCForcedChoice_orange,372
Neutral,nofb,1,SCForcedChoice_yellow,372
Easy,nofb,1,SCForcedChoice_green,372
Hard,nofb,1,SCForcedChoice_blue,372
Hard,nofb,1,SCForcedChoice_purple,372
posttest:Post-Test:;,nofb,1,TypeResp,373
1,nofb,1,BlockVaryQ,373
1,nofb,1,ItemVaryQ,373
57,nofb,1,FreqPredict_1,373
63,nofb,1,FreqPredict_2,373
62,nofb,1,FreqPredict_3,373
68,nofb,1,FreqPredict_4,373
66,nofb,1,FreqPredict_5,373
Easy,nofb,1,SCForcedChoice_red,373
Easy,nofb,1,SCForcedChoice_orange,373
Hard,nofb,1,SCForcedChoice_yellow,373
Easy,nofb,1,SCForcedChoice_green,373
Hard,nofb,1,SCForcedChoice_blue,373
Neutral,nofb,1,SCForcedChoice_purple,373
posttest:Post-Test:;,nofb,1,TypeResp,374
1,nofb,1,BlockVaryQ,374
1,nofb,1,ItemVaryQ,374
30,nofb,1,FreqPredict_1,374
44,nofb,1,FreqPredict_2,374
9,nofb,1,FreqPredict_3,374
58,nofb,1,FreqPredict_4,374
70,nofb,1,FreqPredict_5,374
Neutral,nofb,1,SCForcedChoice_red,374
Hard,nofb,1,SCForcedChoice_orange,374
Hard,nofb,1,SCForcedChoice_yellow,374
Easy,nofb,1,SCForcedChoice_green,374
Easy,nofb,1,SCForcedChoice_blue,374
Hard,nofb,1,SCForcedChoice_purple,374
posttest:Post-Test:;,nofb,1,TypeResp,375
0,nofb,1,BlockVaryQ,375
0,nofb,1,ItemVaryQ,375
95,nofb,1,FreqPredict_1,375
95,nofb,1,FreqPredict_2,375
97,nofb,1,FreqPredict_3,375
95,nofb,1,FreqPredict_4,375
95,nofb,1,FreqPredict_5,375
Neutral,nofb,1,SCForcedChoice_red,375
Easy,nofb,1,SCForcedChoice_orange,375
Easy,nofb,1,SCForcedChoice_yellow,375
Easy,nofb,1,SCForcedChoice_green,375
Easy,nofb,1,SCForcedChoice_blue,375
Easy,nofb,1,SCForcedChoice_purple,375
posttest:Post-Test:;,nofb,1,TypeResp,376
1,nofb,1,BlockVaryQ,376
1,nofb,1,ItemVaryQ,376
88,nofb,1,FreqPredict_1,376
86,nofb,1,FreqPredict_2,376
86,nofb,1,FreqPredict_3,376
84,nofb,1,FreqPredict_4,376
83,nofb,1,FreqPredict_5,376
Easy,nofb,1,SCForcedChoice_red,376
Easy,nofb,1,SCForcedChoice_orange,376
Easy,nofb,1,SCForcedChoice_yellow,376
Easy,nofb,1,SCForcedChoice_green,376
Easy,nofb,1,SCForcedChoice_blue,376
Easy,nofb,1,SCForcedChoice_purple,376
posttest:Post-Test:;,nofb,1,TypeResp,377
1,nofb,1,BlockVaryQ,377
0,nofb,1,ItemVaryQ,377
47,nofb,1,FreqPredict_1,377
38,nofb,1,FreqPredict_2,377
80,nofb,1,FreqPredict_3,377
61,nofb,1,FreqPredict_4,377
71,nofb,1,FreqPredict_5,377
Neutral,nofb,1,SCForcedChoice_red,377
Hard,nofb,1,SCForcedChoice_orange,377
Hard,nofb,1,SCForcedChoice_yellow,377
Easy,nofb,1,SCForcedChoice_green,377
Easy,nofb,1,SCForcedChoice_blue,377
Hard,nofb,1,SCForcedChoice_purple,377
posttest:Post-Test:;,nofb,1,TypeResp,378
1,nofb,1,BlockVaryQ,378
0,nofb,1,ItemVaryQ,378
62,nofb,1,FreqPredict_1,378
75,nofb,1,FreqPredict_2,378
76,nofb,1,FreqPredict_3,378
78,nofb,1,FreqPredict_4,378
73,nofb,1,FreqPredict_5,378
Easy,nofb,1,SCForcedChoice_red,378
Easy,nofb,1,SCForcedChoice_orange,378
Easy,nofb,1,SCForcedChoice_yellow,378
Easy,nofb,1,SCForcedChoice_green,378
Easy,nofb,1,SCForcedChoice_blue,378
Easy,nofb,1,SCForcedChoice_purple,378
posttest:Post-Test:;,nofb,2,TypeResp,379
1,nofb,2,BlockVaryQ,379
1,nofb,2,ItemVaryQ,379
86,nofb,2,FreqPredict_1,379
61,nofb,2,FreqPredict_2,379
0,nofb,2,FreqPredict_3,379
17,nofb,2,FreqPredict_4,379
31,nofb,2,FreqPredict_5,379
Easy,nofb,2,SCForcedChoice_red,379
Easy,nofb,2,SCForcedChoice_orange,379
Neutral,nofb,2,SCForcedChoice_yellow,379
Hard,nofb,2,SCForcedChoice_green,379
Hard,nofb,2,SCForcedChoice_blue,379
Neutral,nofb,2,SCForcedChoice_purple,379
posttest:Post-Test:;,nofb,2,TypeResp,380
1,nofb,2,BlockVaryQ,380
1,nofb,2,ItemVaryQ,380
0,nofb,2,FreqPredict_1,380
0,nofb,2,FreqPredict_2,380
0,nofb,2,FreqPredict_3,380
92,nofb,2,FreqPredict_4,380
0,nofb,2,FreqPredict_5,380
Easy,nofb,2,SCForcedChoice_red,380
Easy,nofb,2,SCForcedChoice_orange,380
Hard,nofb,2,SCForcedChoice_yellow,380
Easy,nofb,2,SCForcedChoice_green,380
Neutral,nofb,2,SCForcedChoice_blue,380
Hard,nofb,2,SCForcedChoice_purple,380
posttest:Post-Test:;,nofb,2,TypeResp,381
1,nofb,2,BlockVaryQ,381
1,nofb,2,ItemVaryQ,381
28,nofb,2,FreqPredict_1,381
20,nofb,2,FreqPredict_2,381
50,nofb,2,FreqPredict_3,381
24,nofb,2,FreqPredict_4,381
30,nofb,2,FreqPredict_5,381
Hard,nofb,2,SCForcedChoice_red,381
Neutral,nofb,2,SCForcedChoice_orange,381
Hard,nofb,2,SCForcedChoice_yellow,381
Hard,nofb,2,SCForcedChoice_green,381
Easy,nofb,2,SCForcedChoice_blue,381
Hard,nofb,2,SCForcedChoice_purple,381
posttest:Post-Test:;,nofb,2,TypeResp,382
1,nofb,2,BlockVaryQ,382
1,nofb,2,ItemVaryQ,382
21,nofb,2,FreqPredict_1,382
0,nofb,2,FreqPredict_2,382
0,nofb,2,FreqPredict_3,382
27,nofb,2,FreqPredict_4,382
100,nofb,2,FreqPredict_5,382
Hard,nofb,2,SCForcedChoice_red,382
Neutral,nofb,2,SCForcedChoice_orange,382
Neutral,nofb,2,SCForcedChoice_yellow,382
Easy,nofb,2,SCForcedChoice_green,382
Easy,nofb,2,SCForcedChoice_blue,382
Hard,nofb,2,SCForcedChoice_purple,382
posttest:Post-Test:;,nofb,2,TypeResp,383
1,nofb,2,BlockVaryQ,383
1,nofb,2,ItemVaryQ,383
0,nofb,2,FreqPredict_1,383
100,nofb,2,FreqPredict_2,383
0,nofb,2,FreqPredict_3,383
0,nofb,2,FreqPredict_4,383
0,nofb,2,FreqPredict_5,383
Easy,nofb,2,SCForcedChoice_red,383
Neutral,nofb,2,SCForcedChoice_orange,383
Easy,nofb,2,SCForcedChoice_yellow,383
Hard,nofb,2,SCForcedChoice_green,383
Neutral,nofb,2,SCForcedChoice_blue,383
Hard,nofb,2,SCForcedChoice_purple,383
posttest:Post-Test:;,nofb,2,TypeResp,384
0,nofb,2,BlockVaryQ,384
0,nofb,2,ItemVaryQ,384
0,nofb,2,FreqPredict_1,384
0,nofb,2,FreqPredict_2,384
75,nofb,2,FreqPredict_3,384
0,nofb,2,FreqPredict_4,384
25,nofb,2,FreqPredict_5,384
Neutral,nofb,2,SCForcedChoice_red,384
Easy,nofb,2,SCForcedChoice_orange,384
Hard,nofb,2,SCForcedChoice_yellow,384
Neutral,nofb,2,SCForcedChoice_green,384
Hard,nofb,2,SCForcedChoice_blue,384
Easy,nofb,2,SCForcedChoice_purple,384
posttest:Post-Test:;,nofb,2,TypeResp,385
1,nofb,2,BlockVaryQ,385
1,nofb,2,ItemVaryQ,385
0,nofb,2,FreqPredict_1,385
1,nofb,2,FreqPredict_2,385
14,nofb,2,FreqPredict_3,385
23,nofb,2,FreqPredict_4,385
100,nofb,2,FreqPredict_5,385
Hard,nofb,2,SCForcedChoice_red,385
Easy,nofb,2,SCForcedChoice_orange,385
Neutral,nofb,2,SCForcedChoice_yellow,385
Hard,nofb,2,SCForcedChoice_green,385
Neutral,nofb,2,SCForcedChoice_blue,385
Hard,nofb,2,SCForcedChoice_purple,385
posttest:Post-Test:;,nofb,2,TypeResp,386
1,nofb,2,BlockVaryQ,386
1,nofb,2,ItemVaryQ,386
18,nofb,2,FreqPredict_1,386
31,nofb,2,FreqPredict_2,386
61,nofb,2,FreqPredict_3,386
78,nofb,2,FreqPredict_4,386
72,nofb,2,FreqPredict_5,386
Hard,nofb,2,SCForcedChoice_red,386
Easy,nofb,2,SCForcedChoice_orange,386
Hard,nofb,2,SCForcedChoice_yellow,386
Hard,nofb,2,SCForcedChoice_green,386
Neutral,nofb,2,SCForcedChoice_blue,386
Easy,nofb,2,SCForcedChoice_purple,386
posttest:Post-Test:;,nofb,2,TypeResp,387
0,nofb,2,BlockVaryQ,387
0,nofb,2,ItemVaryQ,387
10,nofb,2,FreqPredict_1,387
64,nofb,2,FreqPredict_2,387
91,nofb,2,FreqPredict_3,387
9,nofb,2,FreqPredict_4,387
89,nofb,2,FreqPredict_5,387
Easy,nofb,2,SCForcedChoice_red,387
Neutral,nofb,2,SCForcedChoice_orange,387
Hard,nofb,2,SCForcedChoice_yellow,387
Easy,nofb,2,SCForcedChoice_green,387
Neutral,nofb,2,SCForcedChoice_blue,387
Hard,nofb,2,SCForcedChoice_purple,387
posttest:Post-Test:;,nofb,2,TypeResp,388
0,nofb,2,BlockVaryQ,388
0,nofb,2,ItemVaryQ,388
60,nofb,2,FreqPredict_1,388
37,nofb,2,FreqPredict_2,388
33,nofb,2,FreqPredict_3,388
31,nofb,2,FreqPredict_4,388
33,nofb,2,FreqPredict_5,388
Easy,nofb,2,SCForcedChoice_red,388
Easy,nofb,2,SCForcedChoice_orange,388
Hard,nofb,2,SCForcedChoice_yellow,388
Hard,nofb,2,SCForcedChoice_green,388
Hard,nofb,2,SCForcedChoice_blue,388
Hard,nofb,2,SCForcedChoice_purple,388
posttest:Post-Test:;,nofb,2,TypeResp,389
1,nofb,2,BlockVaryQ,389
1,nofb,2,ItemVaryQ,389
0,nofb,2,FreqPredict_1,389
0,nofb,2,FreqPredict_2,389
0,nofb,2,FreqPredict_3,389
74,nofb,2,FreqPredict_4,389
0,nofb,2,FreqPredict_5,389
Neutral,nofb,2,SCForcedChoice_red,389
Hard,nofb,2,SCForcedChoice_orange,389
Easy,nofb,2,SCForcedChoice_yellow,389
Neutral,nofb,2,SCForcedChoice_green,389
Hard,nofb,2,SCForcedChoice_blue,389
Hard,nofb,2,SCForcedChoice_purple,389
posttest:Post-Test:;,nofb,2,TypeResp,390
1,nofb,2,BlockVaryQ,390
1,nofb,2,ItemVaryQ,390
0,nofb,2,FreqPredict_1,390
0,nofb,2,FreqPredict_2,390
100,nofb,2,FreqPredict_3,390
3,nofb,2,FreqPredict_4,390
33,nofb,2,FreqPredict_5,390
Hard,nofb,2,SCForcedChoice_red,390
Easy,nofb,2,SCForcedChoice_orange,390
Easy,nofb,2,SCForcedChoice_yellow,390
Hard,nofb,2,SCForcedChoice_green,390
Neutral,nofb,2,SCForcedChoice_blue,390
Neutral,nofb,2,SCForcedChoice_purple,390
posttest:Post-Test:;,nofb,2,TypeResp,391
0,nofb,2,BlockVaryQ,391
1,nofb,2,ItemVaryQ,391
0,nofb,2,FreqPredict_1,391
100,nofb,2,FreqPredict_2,391
0,nofb,2,FreqPredict_3,391
50,nofb,2,FreqPredict_4,391
50,nofb,2,FreqPredict_5,391
Easy,nofb,2,SCForcedChoice_red,391
Hard,nofb,2,SCForcedChoice_orange,391
Easy,nofb,2,SCForcedChoice_yellow,391
Hard,nofb,2,SCForcedChoice_green,391
Neutral,nofb,2,SCForcedChoice_blue,391
Neutral,nofb,2,SCForcedChoice_purple,391
posttest:Post-Test:;,nofb,2,TypeResp,392
0,nofb,2,BlockVaryQ,392
0,nofb,2,ItemVaryQ,392
9,nofb,2,FreqPredict_1,392
66,nofb,2,FreqPredict_2,392
7,nofb,2,FreqPredict_3,392
83,nofb,2,FreqPredict_4,392
65,nofb,2,FreqPredict_5,392
Easy,nofb,2,SCForcedChoice_red,392
Hard,nofb,2,SCForcedChoice_orange,392
Neutral,nofb,2,SCForcedChoice_yellow,392
Hard,nofb,2,SCForcedChoice_green,392
Easy,nofb,2,SCForcedChoice_blue,392
Neutral,nofb,2,SCForcedChoice_purple,392
posttest:Post-Test:;,nofb,2,TypeResp,393
1,nofb,2,BlockVaryQ,393
1,nofb,2,ItemVaryQ,393
75,nofb,2,FreqPredict_1,393
75,nofb,2,FreqPredict_2,393
60,nofb,2,FreqPredict_3,393
60,nofb,2,FreqPredict_4,393
60,nofb,2,FreqPredict_5,393
Neutral,nofb,2,SCForcedChoice_red,393
Easy,nofb,2,SCForcedChoice_orange,393
Hard,nofb,2,SCForcedChoice_yellow,393
Hard,nofb,2,SCForcedChoice_green,393
Easy,nofb,2,SCForcedChoice_blue,393
Neutral,nofb,2,SCForcedChoice_purple,393
posttest:Post-Test:;,nofb,2,TypeResp,394
0,nofb,2,BlockVaryQ,394
0,nofb,2,ItemVaryQ,394
50,nofb,2,FreqPredict_1,394
50,nofb,2,FreqPredict_2,394
50,nofb,2,FreqPredict_3,394
51,nofb,2,FreqPredict_4,394
98,nofb,2,FreqPredict_5,394
Neutral,nofb,2,SCForcedChoice_red,394
Easy,nofb,2,SCForcedChoice_orange,394
Easy,nofb,2,SCForcedChoice_yellow,394
Neutral,nofb,2,SCForcedChoice_green,394
Easy,nofb,2,SCForcedChoice_blue,394
Easy,nofb,2,SCForcedChoice_purple,394
posttest:Post-Test:;,nofb,2,TypeResp,395
0,nofb,2,BlockVaryQ,395
0,nofb,2,ItemVaryQ,395
48,nofb,2,FreqPredict_1,395
53,nofb,2,FreqPredict_2,395
40,nofb,2,FreqPredict_3,395
65,nofb,2,FreqPredict_4,395
40,nofb,2,FreqPredict_5,395
Easy,nofb,2,SCForcedChoice_red,395
Hard,nofb,2,SCForcedChoice_orange,395
Neutral,nofb,2,SCForcedChoice_yellow,395
Hard,nofb,2,SCForcedChoice_green,395
Easy,nofb,2,SCForcedChoice_blue,395
Hard,nofb,2,SCForcedChoice_purple,395
posttest:Post-Test:;,nofb,2,TypeResp,396
0,nofb,2,BlockVaryQ,396
0,nofb,2,ItemVaryQ,396
21,nofb,2,FreqPredict_1,396
20,nofb,2,FreqPredict_2,396
21,nofb,2,FreqPredict_3,396
71,nofb,2,FreqPredict_4,396
40,nofb,2,FreqPredict_5,396
Easy,nofb,2,SCForcedChoice_red,396
Neutral,nofb,2,SCForcedChoice_orange,396
Hard,nofb,2,SCForcedChoice_yellow,396
Neutral,nofb,2,SCForcedChoice_green,396
Hard,nofb,2,SCForcedChoice_blue,396
Easy,nofb,2,SCForcedChoice_purple,396
posttest:Post-Test:;,nofb,2,TypeResp,397
1,nofb,2,BlockVaryQ,397
1,nofb,2,ItemVaryQ,397
68,nofb,2,FreqPredict_1,397
68,nofb,2,FreqPredict_2,397
23,nofb,2,FreqPredict_3,397
70,nofb,2,FreqPredict_4,397
17,nofb,2,FreqPredict_5,397
Easy,nofb,2,SCForcedChoice_red,397
Easy,nofb,2,SCForcedChoice_orange,397
Hard,nofb,2,SCForcedChoice_yellow,397
Hard,nofb,2,SCForcedChoice_green,397
Hard,nofb,2,SCForcedChoice_blue,397
Easy,nofb,2,SCForcedChoice_purple,397
posttest:Post-Test:;,nofb,2,TypeResp,398
1,nofb,2,BlockVaryQ,398
0,nofb,2,ItemVaryQ,398
10,nofb,2,FreqPredict_1,398
10,nofb,2,FreqPredict_2,398
10,nofb,2,FreqPredict_3,398
100,nofb,2,FreqPredict_4,398
10,nofb,2,FreqPredict_5,398
Hard,nofb,2,SCForcedChoice_red,398
Easy,nofb,2,SCForcedChoice_orange,398
Neutral,nofb,2,SCForcedChoice_yellow,398
Easy,nofb,2,SCForcedChoice_green,398
Hard,nofb,2,SCForcedChoice_blue,398
Neutral,nofb,2,SCForcedChoice_purple,398
posttest:Post-Test:;,nofb,2,TypeResp,399
1,nofb,2,BlockVaryQ,399
1,nofb,2,ItemVaryQ,399
80,nofb,2,FreqPredict_1,399
80,nofb,2,FreqPredict_2,399
90,nofb,2,FreqPredict_3,399
85,nofb,2,FreqPredict_4,399
80,nofb,2,FreqPredict_5,399
Easy,nofb,2,SCForcedChoice_red,399
Hard,nofb,2,SCForcedChoice_orange,399
Hard,nofb,2,SCForcedChoice_yellow,399
